order_id,product_category,quantity,price
7186,Fashion,2,2973.33
1155,Grocery,3,1988.2
8251,Fashion,2,2006.41
122,Home,4,925.83
8542,Beauty,1,2396.41
6416,Grocery,4,2739.64
8538,Fashion,4,2294.81
2550,Beauty,1,304.12
4053,Home,2,1729.45
6211,Home,2,571.54
3754,Grocery,3,1461.18
7104,Electronics,3,2156.84
7529,Home,4,608.77
8403,Electronics,3,1224.23
9794,Home,4,2309.93
9540,Beauty,4,1765.55
8440,Fashion,2,2738.33
8503,Home,4,1672.3
7705,Electronics,1,1693.16
9004,Beauty,2,2983.68
6210,Home,1,1965.34
9267,Fashion,3,642.97
707,Electronics,2,212.89
7959,Fashion,1,203.69
6026,Electronics,2,1381.82
2779,Beauty,3,2703.84
9579,Beauty,3,711.77
5164,Grocery,3,706.17
6723,Beauty,3,908.32
2795,Home,4,2597.52
1320,Beauty,2,1650.48
1170,Home,2,1564.59
4965,Fashion,4,725.68
6804,Beauty,4,2538.35
2513,Electronics,2,1708.9
6000,Beauty,2,2344.84
9121,Beauty,1,1394.85
3394,Fashion,1,1556.08
806,Grocery,1,1262.0
6369,Electronics,4,2461.63
3856,Beauty,3,2340.99
4043,Electronics,1,435.34
6019,Beauty,4,1546.38
5100,Grocery,3,2865.05
5497,Grocery,3,909.06
314,Beauty,3,2848.28
7618,Home,2,2979.38
5470,Fashion,3,768.65
3719,Home,3,2777.5
9476,Home,4,1342.66
3395,Grocery,3,1113.15
1530,Electronics,4,1580.56
9285,Beauty,4,1178.35
1961,Electronics,4,179.03
5946,Electronics,3,843.33
7543,Fashion,3,2216.55
2543,Grocery,2,1736.32
7993,Grocery,1,141.09
9521,Beauty,1,1424.38
4025,Beauty,2,2691.85
1804,Beauty,2,1791.71
6764,Home,4,503.09
9439,Grocery,4,429.84
3134,Home,3,2791.24
8709,Home,4,1199.84
8119,Electronics,3,2441.17
8182,Grocery,3,578.41
8692,Electronics,1,2225.82
8393,Grocery,2,1738.97
7820,Electronics,2,1759.96
7174,Electronics,1,1153.92
367,Electronics,1,1595.67
2802,Fashion,2,689.18
5303,Home,1,833.87
6963,Beauty,4,2656.36
441,Beauty,3,1935.39
1734,Electronics,4,2758.31
4399,Beauty,1,1746.14
9353,Home,2,2957.3
7228,Grocery,2,300.08
9095,Home,2,336.97
558,Electronics,3,2353.01
343,Grocery,2,664.58
7709,Fashion,3,888.53
868,Fashion,4,1969.01
6856,Electronics,2,2868.59
2803,Fashion,1,2132.22
5922,Fashion,3,1246.16
9494,Grocery,3,777.76
7732,Beauty,3,2148.03
9843,Beauty,1,1058.67
9944,Home,2,1678.86
9880,Fashion,1,1967.91
8407,Electronics,1,1750.29
4702,Beauty,4,2373.5
6341,Grocery,3,2075.53
9641,Fashion,1,1764.25
3157,Fashion,3,2678.03
6604,Beauty,1,2044.35
6674,Electronics,2,2949.04
5606,Beauty,2,2588.75
5507,Grocery,4,2711.44
4336,Grocery,4,195.94
5200,Beauty,3,2626.54
6113,Fashion,4,2787.02
6876,Grocery,3,801.21
7548,Electronics,3,2651.54
880,Electronics,2,619.3
7314,Grocery,3,1773.55
4794,Fashion,3,159.02
1824,Electronics,4,2279.75
5037,Fashion,3,2446.03
1764,Electronics,3,2361.65
8065,Grocery,4,2801.45
7696,Electronics,2,2700.69
9715,Fashion,1,2917.07
6,Fashion,2,592.82
3324,Grocery,2,1904.73
7441,Grocery,2,2405.07
2057,Electronics,3,865.0
3927,Electronics,2,2585.7
7565,Home,4,986.65
6209,Home,3,2834.51
7249,Fashion,1,1836.69
7508,Grocery,3,2826.46
5620,Beauty,2,327.34
7543,Fashion,1,2030.33
3992,Fashion,2,570.88
7873,Electronics,4,2181.93
3914,Grocery,3,2836.24
9463,Fashion,2,1602.01
1713,Fashion,2,1497.22
5031,Fashion,2,2703.22
2012,Electronics,3,262.58
7672,Home,1,992.69
7664,Electronics,4,299.1
6514,Grocery,4,2353.34
1716,Fashion,3,433.21
8463,Electronics,3,1987.56
3906,Electronics,3,1276.9
4565,Electronics,2,761.5
7468,Electronics,4,1100.97
1308,Electronics,3,1797.63
321,Fashion,2,2489.08
6754,Beauty,2,196.82
1760,Home,2,1149.28
1970,Beauty,1,858.53
3937,Fashion,2,1132.79
121,Home,1,1994.32
1840,Grocery,2,956.88
2667,Home,2,2186.31
194,Fashion,2,2632.44
1909,Home,2,2178.76
1501,Fashion,2,2068.37
9233,Grocery,1,2270.37
1162,Electronics,1,470.95
4204,Grocery,3,2497.32
9813,Grocery,2,1368.28
2068,Beauty,2,2430.77
1816,Beauty,3,2951.14
9532,Home,4,730.46
4294,Beauty,1,1067.76
1477,Beauty,4,2267.47
6708,Home,4,1152.9
2027,Electronics,3,446.23
4682,Beauty,4,1344.52
1950,Beauty,1,2024.53
7213,Beauty,1,555.94
8751,Fashion,1,2792.31
4633,Home,1,244.92
1180,Fashion,1,145.58
7361,Home,4,2775.11
7394,Grocery,4,259.79
8897,Home,4,2905.85
7501,Home,3,1610.8
9479,Home,3,1285.67
4235,Electronics,2,2334.82
1228,Fashion,4,1200.65
5808,Fashion,4,137.1
765,Home,4,296.72
8489,Beauty,1,2576.65
1486,Grocery,2,1443.16
9165,Grocery,3,612.28
1343,Grocery,4,985.15
9450,Beauty,4,1549.97
8542,Beauty,4,2677.01
5074,Home,1,410.84
8566,Home,1,1370.94
1899,Beauty,1,356.02
6333,Beauty,2,1520.79
8334,Electronics,2,1748.28
4158,Home,4,1501.71
5889,Electronics,1,2008.4
9972,Home,2,2819.89
1509,Beauty,4,2837.49
7948,Grocery,1,2682.88
1253,Home,1,2862.93
3267,Home,3,191.43
9400,Beauty,3,546.56
5363,Beauty,1,1366.43
9756,Beauty,2,242.92
4291,Beauty,3,2978.4
3054,Fashion,2,213.13
5682,Electronics,2,804.93
4116,Home,3,1715.87
3494,Beauty,2,2904.8
463,Grocery,2,2908.94
1307,Electronics,4,1187.68
7842,Beauty,3,488.21
9505,Electronics,2,2712.58
1781,Fashion,1,2360.03
6706,Home,4,865.11
6892,Fashion,1,568.04
7482,Home,2,1937.87
9032,Home,2,2296.32
7730,Beauty,3,2569.8
2874,Electronics,4,1369.6
9539,Beauty,1,2166.98
2408,Electronics,3,1153.35
2466,Electronics,3,2451.42
1679,Fashion,1,2068.57
9528,Home,4,509.65
5033,Grocery,1,142.08
5630,Beauty,1,2177.29
2622,Grocery,2,2404.94
2490,Fashion,3,2002.79
7852,Fashion,3,899.3
9542,Home,3,201.39
1077,Electronics,1,1000.97
9153,Home,1,712.57
597,Fashion,3,419.8
881,Fashion,1,2816.6
5392,Home,3,2685.89
9952,Beauty,2,2322.05
202,Grocery,2,1744.43
5048,Fashion,4,285.3
2785,Beauty,2,1806.68
5617,Electronics,1,1995.25
1332,Fashion,3,1524.51
2663,Fashion,1,954.19
8607,Beauty,3,2750.71
9794,Electronics,2,912.83
2145,Home,4,614.13
745,Grocery,2,952.81
4330,Beauty,2,443.11
1780,Fashion,1,308.44
2622,Home,2,1200.65
5466,Beauty,1,1290.28
7982,Fashion,1,212.06
5770,Electronics,1,1297.43
1139,Electronics,3,2071.71
4116,Electronics,2,2464.55
3151,Electronics,2,993.24
1769,Beauty,4,1662.33
376,Beauty,2,2326.13
1310,Grocery,1,1827.85
7043,Grocery,4,1362.04
8215,Electronics,2,2483.7
1521,Electronics,3,1482.35
4809,Fashion,4,1353.61
7082,Home,3,649.41
2644,Fashion,1,1239.37
5403,Home,3,1367.57
5885,Fashion,3,448.61
4238,Electronics,2,2965.02
1896,Beauty,1,2126.11
6738,Home,3,1855.44
503,Grocery,1,2237.84
1192,Home,2,774.55
839,Grocery,4,2814.23
1059,Grocery,2,2681.43
2277,Home,1,1933.71
5625,Electronics,1,1802.85
3825,Electronics,1,263.83
8592,Grocery,3,903.43
4844,Fashion,3,2849.58
7308,Home,1,265.3
2811,Fashion,3,2375.59
6591,Fashion,3,497.74
9425,Home,3,1348.45
2197,Fashion,4,1485.33
8482,Electronics,1,1090.91
9271,Electronics,2,435.42
2,Grocery,4,1646.18
4383,Grocery,2,2390.2
8916,Home,3,2902.43
9592,Fashion,3,1246.88
2170,Home,3,655.39
9182,Grocery,3,234.17
8905,Home,1,2208.7
3151,Fashion,1,2553.27
8122,Grocery,1,2849.23
8089,Grocery,2,472.77
6843,Beauty,1,1906.38
1235,Home,4,1118.58
6884,Home,2,1772.98
3383,Grocery,1,2970.26
9477,Beauty,4,2241.04
4562,Grocery,3,1791.62
998,Grocery,4,1691.97
8646,Electronics,2,426.14
7182,Beauty,2,844.51
8081,Grocery,2,291.45
9381,Beauty,3,1395.17
3263,Home,1,190.15
9178,Beauty,4,1969.25
9009,Home,3,537.09
1336,Beauty,3,2834.89
5107,Beauty,3,978.29
4276,Home,4,196.73
7273,Beauty,3,2246.62
2171,Home,1,734.76
7545,Grocery,3,2839.41
4546,Electronics,3,2262.92
1164,Fashion,3,2467.03
4815,Fashion,4,1528.78
4188,Fashion,4,282.86
7578,Home,4,2056.48
5732,Grocery,4,2983.66
6297,Fashion,4,2996.77
8560,Grocery,2,1096.17
6284,Fashion,1,517.23
5307,Fashion,4,2521.17
9,Electronics,1,271.37
7284,Home,3,1207.23
7746,Home,1,793.55
6965,Beauty,4,2366.17
5199,Electronics,4,2258.8
1817,Beauty,2,2518.65
4801,Beauty,3,994.02
1950,Electronics,4,2394.11
1207,Beauty,3,1305.04
5984,Electronics,1,413.5
640,Electronics,4,2296.1
7277,Fashion,3,713.63
6765,Electronics,1,2635.7
423,Electronics,4,614.31
5700,Home,3,1905.94
1473,Grocery,1,1839.87
4717,Beauty,4,1496.4
1761,Beauty,1,612.31
6439,Beauty,3,2334.48
8320,Grocery,2,322.74
5759,Electronics,2,478.7
8863,Grocery,3,1490.3
4153,Home,2,1371.61
6265,Beauty,4,1224.26
7223,Home,4,2832.56
6806,Electronics,3,1142.99
7353,Beauty,1,1318.83
9215,Electronics,4,2997.79
9503,Grocery,1,131.45
9239,Fashion,3,2417.35
6791,Grocery,4,2737.04
3102,Beauty,4,621.51
6611,Home,4,1480.05
9941,Beauty,2,1469.21
1493,Fashion,3,2863.26
1793,Home,4,2989.94
1396,Grocery,2,2443.48
5074,Electronics,3,1830.67
4855,Beauty,3,2368.21
8967,Grocery,1,1948.94
9507,Fashion,2,1167.04
9616,Electronics,4,1902.75
4682,Grocery,3,1924.1
7783,Electronics,4,1003.0
2815,Electronics,2,1145.89
5019,Electronics,3,2790.45
5255,Home,4,656.05
490,Beauty,1,1875.56
6591,Home,1,554.7
5169,Home,1,2908.49
1546,Home,2,1528.2
7765,Beauty,2,2563.41
4223,Beauty,4,2716.05
579,Beauty,3,886.0
7981,Fashion,2,1189.52
1394,Fashion,3,1043.42
9889,Electronics,1,2760.38
415,Grocery,1,330.89
2855,Beauty,2,2606.11
8819,Electronics,2,453.21
6858,Electronics,3,1694.71
4433,Beauty,2,1304.72
2385,Beauty,1,956.44
9854,Electronics,3,1130.22
7587,Grocery,4,504.28
4521,Home,3,2536.78
3550,Electronics,1,1231.59
5328,Beauty,4,717.72
6443,Fashion,2,2310.7
3710,Electronics,1,2555.0
6039,Fashion,3,189.95
9491,Beauty,4,1857.61
1735,Beauty,2,1734.89
1249,Grocery,4,1003.26
3465,Electronics,2,1415.33
6716,Grocery,4,2020.11
3337,Home,2,2989.58
9205,Home,2,2874.23
584,Beauty,2,2597.75
795,Home,4,2396.3
2263,Beauty,4,1984.45
7285,Grocery,1,1221.69
4717,Beauty,4,1903.89
8525,Home,3,1751.95
8898,Electronics,2,1329.31
1530,Fashion,3,923.33
3748,Grocery,1,2244.98
9600,Fashion,3,804.01
5001,Beauty,2,1316.03
3789,Grocery,1,1149.46
9196,Beauty,2,193.18
5163,Grocery,3,261.66
9216,Grocery,2,356.23
5703,Home,3,1059.05
5224,Home,2,1503.32
2237,Beauty,1,2839.54
375,Home,1,2167.71
826,Home,1,1722.84
3222,Fashion,3,2925.96
269,Fashion,4,1244.37
3421,Grocery,2,1790.49
5834,Grocery,4,2048.35
4997,Grocery,1,1925.8
4284,Fashion,1,102.9
911,Beauty,2,1334.58
4302,Fashion,1,195.34
3418,Grocery,3,204.36
3654,Electronics,1,1576.7
4522,Fashion,2,1497.86
7216,Grocery,4,1691.97
8609,Home,3,1855.81
1097,Fashion,4,2990.29
8121,Grocery,2,691.58
5724,Fashion,3,368.89
6463,Grocery,4,1714.13
4088,Beauty,3,1868.82
9593,Beauty,2,657.41
7151,Home,2,432.71
4158,Grocery,3,2278.99
9660,Beauty,1,1942.12
7535,Beauty,2,2529.03
7298,Grocery,4,253.64
1979,Beauty,1,1588.38
7529,Home,3,1274.5
7636,Grocery,4,853.97
5022,Electronics,2,1724.52
2826,Beauty,2,617.13
7880,Beauty,3,2393.07
4172,Fashion,3,1278.4
18,Beauty,4,1546.33
5681,Grocery,1,1070.35
7727,Grocery,3,2457.23
1630,Beauty,4,1238.45
5310,Electronics,4,2100.26
8603,Home,4,2541.63
6740,Grocery,1,2441.25
9843,Electronics,1,1930.57
1979,Grocery,2,620.23
1515,Grocery,4,2708.22
92,Home,4,1288.08
9840,Grocery,3,2307.17
4641,Home,2,1394.45
378,Beauty,4,2378.23
6182,Beauty,2,871.61
3421,Electronics,1,1329.47
8693,Beauty,4,1330.05
9258,Beauty,2,1498.11
6914,Beauty,4,1169.18
2279,Electronics,4,2572.52
6892,Fashion,4,1502.1
1340,Fashion,1,1274.25
7762,Electronics,1,1376.49
1014,Home,4,1623.23
5556,Electronics,2,458.28
6823,Beauty,4,1185.74
5715,Home,2,1267.95
8479,Electronics,2,1557.58
9121,Electronics,2,189.84
3073,Home,3,2577.34
7002,Home,1,394.72
2359,Electronics,3,869.39
9948,Home,2,2248.26
9712,Electronics,1,611.61
4567,Electronics,1,1832.33
6148,Fashion,2,1415.55
673,Beauty,4,665.04
8259,Home,3,2641.33
9462,Home,3,2809.29
6811,Home,2,846.33
8192,Grocery,2,1617.34
3528,Electronics,4,644.52
1600,Grocery,1,762.45
5927,Home,3,738.65
7059,Fashion,2,759.17
1401,Beauty,1,2271.97
7761,Fashion,1,799.66
536,Electronics,1,676.15
6908,Grocery,4,1022.9
8234,Grocery,4,2425.67
6399,Grocery,2,1806.38
485,Grocery,2,1127.32
2234,Beauty,1,2835.42
2861,Electronics,3,2996.28
3425,Fashion,1,2841.72
578,Beauty,1,1135.78
316,Beauty,2,2492.39
1193,Home,2,2172.25
1246,Home,1,2018.73
5996,Grocery,4,2252.34
5021,Fashion,4,2721.45
4051,Grocery,3,1647.13
9082,Beauty,1,154.42
1166,Home,3,744.63
5565,Fashion,2,1530.32
7671,Beauty,2,1532.62
2805,Electronics,3,1919.41
6447,Beauty,4,1574.8
6805,Home,2,715.57
8670,Grocery,4,1507.44
9537,Beauty,2,1471.71
3432,Home,2,1463.11
5263,Fashion,3,2184.02
4649,Beauty,1,1295.44
3438,Grocery,2,2233.85
1176,Grocery,1,536.53
1242,Home,1,187.0
8862,Grocery,4,428.27
7891,Electronics,4,1585.49
5331,Electronics,4,1571.41
4910,Electronics,1,2190.61
9234,Grocery,2,174.81
8021,Beauty,3,599.82
8889,Fashion,1,1575.15
7519,Beauty,2,2888.58
4893,Fashion,3,747.67
1466,Electronics,3,1656.36
4674,Grocery,1,1728.03
1270,Fashion,1,2372.09
4581,Electronics,2,2142.67
579,Grocery,1,2766.13
9475,Electronics,3,1722.89
6410,Grocery,4,1882.3
3656,Electronics,2,620.48
9573,Electronics,2,1363.1
8189,Fashion,4,2934.26
191,Beauty,3,512.47
3736,Fashion,4,2164.55
2587,Fashion,2,880.75
2380,Fashion,2,2289.9
2830,Grocery,1,944.0
9676,Fashion,3,1661.36
5605,Home,3,1155.43
6901,Electronics,3,2944.38
2260,Fashion,1,692.08
1107,Grocery,3,2342.3
4931,Grocery,4,2101.38
5050,Beauty,1,480.68
7587,Home,3,1870.06
7983,Grocery,2,1621.67
4021,Beauty,4,1123.69
8659,Home,3,1038.2
2231,Grocery,4,1337.58
5372,Beauty,1,658.39
6213,Grocery,3,2854.61
6164,Grocery,2,1664.6
2247,Beauty,4,2236.69
2177,Beauty,1,2300.38
1558,Electronics,1,339.01
2909,Electronics,1,339.09
2703,Electronics,2,2667.42
1838,Beauty,4,1588.56
8729,Home,3,999.75
2980,Fashion,1,210.91
6354,Home,1,1073.68
6011,Home,1,2608.33
6350,Beauty,4,593.74
7211,Home,2,1998.05
3106,Beauty,1,2999.08
6734,Beauty,3,844.09
274,Electronics,4,508.8
618,Electronics,2,200.0
964,Home,4,1930.7
5208,Home,2,1509.09
3210,Grocery,3,1732.21
3161,Fashion,4,352.74
9932,Beauty,2,1754.57
7319,Electronics,2,2327.4
3643,Grocery,1,337.17
9251,Beauty,4,812.44
1541,Beauty,1,896.94
2744,Electronics,2,2051.49
9272,Beauty,3,457.3
652,Home,3,1897.58
3759,Grocery,1,263.09
3413,Home,2,449.0
4925,Grocery,2,1385.54
6517,Beauty,4,1818.46
5351,Fashion,4,630.92
7224,Electronics,3,1268.37
6625,Beauty,4,2296.11
2639,Electronics,4,2308.77
7204,Home,1,731.03
5982,Electronics,2,886.77
6426,Grocery,2,884.07
6424,Beauty,4,671.31
5257,Home,3,2123.49
521,Grocery,3,2338.68
1365,Electronics,4,1957.93
9181,Electronics,2,327.7
9636,Home,4,841.15
8924,Grocery,4,1297.62
1070,Home,1,272.3
5615,Electronics,4,260.82
8436,Home,4,1420.7
9024,Fashion,3,823.65
228,Fashion,2,1011.76
6821,Fashion,2,2611.65
175,Home,4,1182.29
1161,Home,1,2584.06
9658,Electronics,3,946.98
8902,Fashion,3,1186.69
7275,Electronics,4,2572.06
8558,Fashion,2,2885.22
7654,Grocery,2,1638.09
1519,Grocery,2,1738.92
6891,Home,1,532.84
9639,Fashion,3,2535.97
3965,Home,2,2810.44
5601,Home,3,1100.95
4853,Electronics,4,361.52
9854,Home,4,419.82
624,Fashion,3,2209.34
4248,Electronics,4,2255.09
1026,Home,4,541.53
7089,Home,3,2945.46
6496,Fashion,3,2263.46
6221,Electronics,3,2968.31
2465,Beauty,3,1590.07
8754,Electronics,1,2168.58
2878,Fashion,2,2869.95
1971,Fashion,4,2341.28
1518,Beauty,2,2959.98
1787,Fashion,4,2362.14
1599,Grocery,4,1193.85
1202,Grocery,1,898.67
566,Grocery,4,969.78
8204,Fashion,3,1392.6
5171,Beauty,1,317.16
3816,Beauty,4,618.98
9193,Grocery,1,519.26
4519,Home,1,1968.02
8057,Grocery,3,1928.49
2921,Electronics,4,2578.97
3330,Beauty,2,926.8
6852,Fashion,3,969.72
5123,Home,4,1646.45
7755,Beauty,1,620.47
2398,Home,4,2982.56
5192,Fashion,1,850.53
842,Home,1,2782.46
5651,Fashion,1,1056.59
7253,Grocery,4,154.3
3002,Fashion,3,895.93
8165,Beauty,1,419.77
1922,Beauty,1,179.74
3675,Grocery,1,2961.64
7002,Home,1,2493.53
5526,Electronics,3,1665.2
997,Grocery,2,2285.66
1228,Fashion,2,998.18
8049,Beauty,1,2464.94
6260,Electronics,2,1294.76
2160,Home,4,2463.13
3247,Beauty,4,2249.93
4400,Grocery,4,403.03
9099,Fashion,2,1668.74
1442,Grocery,3,1234.95
3136,Grocery,4,1195.16
1865,Beauty,3,699.44
3816,Grocery,1,300.27
2609,Home,3,2035.75
6377,Home,3,2491.35
8237,Fashion,1,1967.4
7997,Fashion,2,1775.26
3410,Fashion,1,802.17
5346,Electronics,3,854.55
8861,Home,3,1209.31
7315,Fashion,4,120.19
4485,Beauty,2,1068.94
4774,Grocery,2,501.08
3887,Home,3,422.87
2701,Beauty,1,1772.16
6517,Electronics,3,510.43
4696,Electronics,4,1787.88
433,Grocery,3,311.1
1895,Electronics,4,2857.2
2678,Fashion,2,1330.02
71,Home,4,931.0
711,Home,4,705.68
2749,Grocery,2,1988.69
5638,Home,3,427.49
9247,Electronics,3,679.4
930,Home,3,547.75
575,Home,3,2084.88
684,Electronics,3,2829.91
483,Grocery,1,2885.22
7769,Home,2,1634.09
1970,Home,2,2081.04
773,Home,4,274.0
4807,Grocery,1,1797.81
3800,Fashion,1,104.97
1468,Beauty,1,904.35
7457,Grocery,1,421.89
91,Electronics,1,1405.01
9020,Grocery,1,569.15
166,Grocery,4,2668.29
4479,Fashion,4,2739.81
6447,Electronics,4,2001.72
801,Electronics,3,2916.86
8391,Home,2,1434.45
6355,Beauty,4,1550.63
5549,Beauty,3,340.07
3789,Beauty,1,1375.73
8218,Electronics,2,2863.36
75,Fashion,2,685.02
7470,Home,1,1286.36
5102,Electronics,3,2258.58
7849,Home,2,1097.15
7462,Home,3,1881.79
4934,Home,2,1506.6
1680,Grocery,4,1043.4
3342,Fashion,4,2452.6
8522,Fashion,4,1491.21
6663,Beauty,2,1236.53
6019,Grocery,1,931.09
6222,Home,4,897.2
8190,Beauty,2,729.85
8608,Electronics,2,997.46
2437,Home,2,288.62
7460,Electronics,2,2269.69
7463,Fashion,2,2385.65
3749,Grocery,1,236.94
7063,Grocery,3,1832.65
3865,Beauty,2,921.4
5100,Home,2,1945.62
4008,Home,2,679.34
4605,Electronics,3,2779.38
5514,Fashion,3,125.12
3489,Fashion,3,1020.46
8477,Beauty,4,2415.9
312,Grocery,4,717.47
2665,Electronics,3,185.79
2408,Beauty,2,775.52
9248,Electronics,3,2310.48
4596,Fashion,1,572.45
7335,Beauty,3,1118.06
3386,Fashion,1,2347.16
154,Beauty,3,882.44
7178,Fashion,3,217.81
8026,Beauty,3,2888.35
1754,Grocery,3,283.86
1038,Electronics,2,902.35
7022,Fashion,1,2157.16
9067,Fashion,4,1657.4
6263,Home,2,1923.05
9674,Home,3,1172.47
7021,Home,1,259.92
3399,Electronics,2,340.5
2798,Beauty,2,2923.61
8525,Electronics,1,2091.65
6748,Home,4,1368.54
8010,Home,2,156.97
2090,Fashion,4,2231.52
8005,Electronics,1,2079.54
8291,Beauty,2,1246.93
9605,Grocery,4,2594.96
8343,Beauty,3,2336.93
6644,Fashion,4,2034.68
1484,Beauty,4,2331.1
682,Home,3,2284.88
5759,Electronics,1,1107.3
1441,Fashion,2,2130.53
1770,Grocery,2,778.54
6320,Home,3,1413.96
7714,Home,1,955.8
6437,Electronics,4,2372.22
9073,Home,1,2539.43
9102,Grocery,1,1713.73
1137,Home,1,628.47
5677,Beauty,4,300.13
7734,Grocery,4,420.86
4037,Electronics,3,1963.27
5783,Home,1,2229.51
7763,Electronics,2,2840.16
8641,Grocery,1,2458.38
3585,Beauty,1,2829.12
5796,Fashion,1,2093.63
5062,Beauty,4,2148.81
4443,Fashion,2,415.01
9325,Grocery,3,2947.99
4013,Fashion,2,2009.09
901,Electronics,1,2386.26
5823,Grocery,3,703.95
1076,Beauty,2,1504.42
5084,Grocery,2,1427.37
9775,Grocery,4,1147.0
6386,Fashion,4,286.58
3837,Home,4,1333.77
8810,Home,1,2501.24
5101,Beauty,2,963.26
1624,Beauty,1,118.37
2571,Grocery,4,1083.47
6936,Home,3,1469.93
1879,Beauty,2,2091.03
8929,Beauty,4,2858.13
5139,Fashion,4,779.26
1537,Beauty,1,1650.3
2637,Electronics,4,2261.26
7884,Electronics,3,826.91
7931,Grocery,1,1796.91
2472,Electronics,1,2220.4
3608,Home,1,335.29
3650,Home,4,2135.63
9407,Home,2,2975.34
8765,Home,1,806.53
2050,Beauty,2,617.17
939,Grocery,1,2754.92
7411,Grocery,1,725.07
4425,Home,4,2631.38
4824,Home,1,949.01
6786,Grocery,4,503.29
6110,Fashion,2,251.42
8692,Beauty,4,2010.52
5005,Home,4,2173.45
8287,Electronics,2,1435.38
2893,Electronics,3,925.62
5550,Home,4,523.19
8949,Beauty,1,792.65
5455,Grocery,3,185.4
1741,Grocery,1,2614.22
2874,Grocery,4,158.73
5173,Beauty,3,483.92
7596,Beauty,2,1677.68
8707,Electronics,4,118.4
7774,Beauty,2,2464.13
6978,Beauty,1,218.6
7496,Fashion,1,968.36
1403,Fashion,1,1320.85
6855,Fashion,3,2743.53
8913,Grocery,2,468.31
9262,Electronics,1,1932.33
5664,Fashion,4,2405.96
12,Home,2,1621.38
8960,Fashion,3,1018.23
8418,Grocery,2,1707.4
9172,Electronics,2,1296.49
8395,Fashion,4,2745.49
7800,Electronics,4,1097.32
6660,Home,1,1389.95
927,Beauty,2,867.65
2184,Beauty,1,2650.51
6891,Grocery,4,1232.49
7545,Electronics,2,1028.36
5491,Grocery,2,2805.56
2527,Electronics,1,2069.24
3329,Fashion,2,1530.52
5922,Fashion,4,2838.02
1875,Grocery,4,151.01
849,Beauty,1,275.25
9550,Home,3,1435.64
2166,Beauty,3,2873.92
824,Grocery,2,1632.34
1882,Home,1,2279.98
7282,Electronics,3,1892.94
5882,Beauty,2,186.81
9536,Grocery,3,1029.06
3871,Electronics,4,2223.29
901,Beauty,2,1699.53
7457,Beauty,3,2359.48
1683,Beauty,2,681.92
2064,Fashion,1,633.93
6078,Beauty,3,1547.16
5794,Beauty,4,2704.5
3153,Home,1,312.56
2302,Fashion,3,2883.36
4261,Fashion,1,920.18
5142,Grocery,4,163.16
8951,Home,1,1127.76
9168,Home,3,1134.13
4503,Fashion,3,613.17
2537,Fashion,2,2540.81
1285,Grocery,1,2771.27
1945,Home,2,1359.91
1598,Home,2,2238.01
4619,Beauty,2,872.73
6709,Home,1,1072.82
3071,Home,1,1415.2
4430,Home,4,1182.62
6977,Home,1,2706.58
9961,Beauty,2,708.14
9628,Electronics,1,168.18
3762,Beauty,3,694.28
2720,Fashion,4,2660.38
8031,Grocery,4,1410.59
2064,Beauty,2,2274.58
7121,Home,1,2307.25
8334,Home,1,659.08
807,Fashion,3,2893.06
9953,Fashion,3,2065.65
7890,Home,3,1672.69
4834,Fashion,1,2297.98
7214,Grocery,4,184.32
7631,Grocery,3,1919.59
7453,Electronics,4,2388.24
8549,Grocery,3,2177.9
6075,Fashion,1,898.67
6103,Grocery,4,1753.32
3484,Electronics,1,2769.94
8196,Grocery,4,2902.26
6195,Fashion,3,2471.3
9066,Electronics,2,2094.93
9074,Beauty,3,1258.76
198,Fashion,1,140.33
7683,Beauty,4,2612.31
3032,Grocery,2,2213.98
3171,Electronics,3,840.7
591,Fashion,3,478.39
262,Electronics,1,2091.7
237,Home,3,2336.53
9973,Home,3,1254.32
3118,Grocery,4,736.48
4874,Home,3,1924.15
3559,Beauty,4,494.13
1982,Grocery,3,734.37
5150,Electronics,3,1590.93
1739,Electronics,4,2568.57
1871,Electronics,3,1834.11
9299,Grocery,4,2774.53
9657,Beauty,1,2712.4
4605,Electronics,4,444.86
5554,Home,3,1047.14
4341,Fashion,1,699.28
3930,Fashion,2,2395.97
9521,Home,2,229.41
7797,Beauty,4,2772.02
8941,Beauty,2,1619.78
8919,Beauty,4,953.71
9741,Home,1,2221.6
1379,Grocery,3,2371.58
5727,Grocery,3,2479.74
2998,Fashion,3,1682.27
4569,Grocery,2,2161.03
33,Electronics,3,673.78
2461,Electronics,2,794.47
7676,Electronics,4,411.04
7931,Electronics,2,2468.54
626,Beauty,3,449.72
769,Home,4,1466.18
9625,Grocery,2,1324.06
8911,Electronics,1,2836.43
813,Fashion,3,543.78
8392,Electronics,3,2290.69
3878,Home,4,1614.49
3850,Home,1,1691.56
7234,Electronics,2,2557.06
8639,Electronics,2,1619.09
7374,Home,3,2708.46
551,Beauty,1,890.53
3090,Beauty,4,686.43
6144,Grocery,2,1300.82
5611,Beauty,4,809.0
5965,Fashion,4,1885.48
8196,Fashion,2,2833.32
7280,Electronics,2,908.97
3424,Beauty,2,1272.79
2993,Electronics,1,2546.89
9597,Home,4,2291.52
6680,Fashion,1,2344.23
1774,Grocery,3,459.46
4082,Beauty,3,1848.0
4825,Fashion,2,1634.15
2590,Home,3,895.03
9601,Beauty,3,1689.25
3213,Grocery,4,1730.22
