user_id,signup_date,city,device,acquisition_channel
2408,2024-04-26,Delhi,Web,Referral
2409,2024-01-25,Pune,Web,Referral
2410,2024-03-19,Delhi,Web,Ads
2411,2024-03-08,Hyderabad,Web,Ads
2412,2024-06-21,Delhi,Web,Referral
2413,2024-01-12,Hyderabad,Web,Referral
2414,2024-10-14,Mumbai,Mobile,Referral
2415,2024-05-07,Mumbai,Mobile,Ads
2416,2024-04-05,Hyderabad,Web,Organic
2417,2024-04-01,Hyderabad,Web,Ads
2418,2024-05-20,Delhi,Web,Referral
2419,2024-01-31,Hyderabad,Mobile,Organic
2420,2024-11-29,Pune,Mobile,Ads
2421,2024-01-20,Mumbai,Web,Referral
2422,2024-05-25,Mumbai,Mobile,Ads
2423,2024-11-11,Hyderabad,Mobile,Organic
2424,2024-06-08,Bangalore,Mobile,Referral
2425,2024-12-14,Bangalore,Web,Ads
2426,2024-02-12,Hyderabad,Mobile,Organic
2427,2024-09-10,Pune,Mobile,Organic
2428,2024-05-09,Bangalore,Web,Ads
2429,2024-02-29,Hyderabad,Web,Organic
2430,2024-05-30,Pune,Mobile,Referral
2431,2024-10-13,Pune,Web,Organic
2432,2024-01-05,Delhi,Mobile,Ads
2433,2024-09-22,Pune,Mobile,Referral
2434,2024-12-10,Bangalore,Web,Organic
2435,2024-05-09,Bangalore,Web,Organic
2436,2024-09-23,Hyderabad,Mobile,Referral
2437,2024-06-26,Hyderabad,Web,Referral
2438,2024-09-09,Pune,Web,Organic
2439,2024-02-25,Mumbai,Mobile,Referral
2440,2024-03-23,Delhi,Mobile,Ads
2441,2024-04-08,Mumbai,Mobile,Organic
2442,2024-05-28,Pune,Mobile,Ads
2443,2024-11-24,Pune,Mobile,Organic
2444,2024-06-04,Mumbai,Mobile,Ads
2445,2024-07-08,Delhi,Web,Ads
2446,2024-09-19,Mumbai,Web,Referral
2447,2024-03-20,Hyderabad,Mobile,Organic
2448,2024-09-08,Bangalore,Web,Referral
2449,2024-04-06,Hyderabad,Web,Referral
2450,2024-09-16,Bangalore,Mobile,Organic
2451,2024-09-16,Pune,Web,Ads
2452,2024-04-12,Delhi,Web,Organic
2453,2024-02-09,Mumbai,Mobile,Organic
2454,2024-09-29,Delhi,Web,Organic
2455,2024-04-10,Mumbai,Web,Referral
2456,2024-12-24,Hyderabad,Mobile,Organic
2457,2024-11-03,Hyderabad,Web,Organic
2458,2024-08-08,Mumbai,Web,Organic
2459,2024-11-03,Delhi,Web,Ads
2460,2024-05-03,Mumbai,Mobile,Ads
2461,2024-08-18,Pune,Mobile,Ads
2462,2024-06-26,Hyderabad,Web,Ads
2463,2024-03-03,Pune,Web,Referral
2464,2024-04-25,Hyderabad,Mobile,Referral
2465,2024-07-09,Hyderabad,Mobile,Organic
2466,2024-03-02,Bangalore,Web,Referral
2467,2024-09-12,Pune,Mobile,Ads
2468,2024-01-07,Pune,Web,Organic
2469,2024-06-03,Bangalore,Web,Organic
2470,2024-04-01,Delhi,Mobile,Ads
2471,2024-01-14,Pune,Mobile,Ads
2472,2024-08-16,Mumbai,Web,Ads
2473,2024-03-26,Bangalore,Web,Referral
2474,2024-05-12,Pune,Mobile,Organic
2475,2024-07-01,Delhi,Web,Ads
2476,2024-03-02,Pune,Mobile,Organic
2477,2024-08-06,Hyderabad,Mobile,Organic
2478,2024-09-02,Mumbai,Mobile,Referral
2479,2024-08-17,Bangalore,Mobile,Organic
2480,2024-03-19,Hyderabad,Mobile,Ads
2481,2024-05-28,Delhi,Web,Ads
2482,2024-05-17,Hyderabad,Mobile,Organic
2483,2024-11-09,Hyderabad,Mobile,Organic
2484,2024-03-05,Delhi,Mobile,Referral
2485,2024-01-13,Hyderabad,Mobile,Ads
2486,2024-07-31,Bangalore,Mobile,Ads
2487,2024-08-29,Pune,Mobile,Organic
2488,2024-07-31,Hyderabad,Mobile,Organic
2489,2024-06-29,Bangalore,Web,Organic
2490,2024-12-03,Pune,Web,Ads
2491,2024-06-21,Pune,Web,Organic
2492,2024-06-08,Hyderabad,Web,Referral
2493,2024-06-12,Bangalore,Mobile,Referral
2494,2024-07-06,Hyderabad,Web,Organic
2495,2024-07-09,Delhi,Mobile,Referral
2496,2024-11-03,Pune,Web,Referral
2497,2024-09-12,Hyderabad,Web,Referral
2498,2024-07-01,Pune,Mobile,Referral
2499,2024-04-26,Bangalore,Mobile,Referral
2500,2024-10-08,Mumbai,Web,Ads
2501,2024-07-14,Hyderabad,Web,Organic
2502,2024-02-03,Hyderabad,Web,Referral
2503,2024-02-21,Pune,Web,Organic
2504,2024-04-21,Bangalore,Mobile,Referral
2505,2024-09-08,Delhi,Web,Ads
2506,2024-03-22,Bangalore,Web,Ads
2507,2024-08-19,Hyderabad,Web,Referral
2508,2024-08-14,Delhi,Web,Referral
2509,2024-08-20,Bangalore,Web,Referral
2510,2024-08-08,Mumbai,Mobile,Ads
2511,2024-02-11,Pune,Mobile,Ads
2512,2024-01-21,Bangalore,Mobile,Organic
2513,2024-02-11,Bangalore,Mobile,Ads
2514,2024-04-22,Mumbai,Mobile,Referral
2515,2024-04-14,Hyderabad,Web,Organic
2516,2024-07-10,Pune,Mobile,Ads
2517,2024-01-17,Bangalore,Mobile,Ads
2518,2024-04-29,Delhi,Web,Referral
2519,2024-05-08,Bangalore,Mobile,Organic
2520,2024-05-09,Pune,Mobile,Ads
2521,2024-02-29,Bangalore,Mobile,Ads
2522,2024-02-17,Mumbai,Mobile,Referral
2523,2024-01-29,Bangalore,Web,Organic
2524,2024-04-06,Bangalore,Web,Organic
2525,2024-01-10,Delhi,Mobile,Organic
2526,2024-08-29,Mumbai,Web,Organic
2527,2024-11-09,Mumbai,Mobile,Referral
2528,2024-08-19,Bangalore,Web,Ads
2529,2024-10-03,Delhi,Web,Ads
2530,2024-10-10,Bangalore,Web,Organic
2531,2024-07-21,Bangalore,Web,Organic
2532,2024-09-03,Pune,Web,Organic
2533,2024-10-16,Pune,Web,Ads
2534,2024-09-20,Delhi,Web,Ads
2535,2024-08-01,Hyderabad,Web,Organic
2536,2024-07-18,Pune,Web,Referral
2537,2024-03-19,Hyderabad,Web,Ads
2538,2024-12-08,Mumbai,Web,Ads
2539,2024-12-09,Pune,Mobile,Organic
2540,2024-06-21,Pune,Web,Referral
2541,2024-03-09,Delhi,Mobile,Organic
2542,2024-03-27,Hyderabad,Web,Organic
2543,2024-04-10,Pune,Mobile,Referral
2544,2024-01-08,Pune,Mobile,Referral
2545,2024-11-28,Delhi,Mobile,Referral
2546,2024-07-18,Delhi,Web,Ads
2547,2024-03-27,Hyderabad,Web,Organic
2548,2024-02-12,Mumbai,Web,Ads
2549,2024-04-18,Mumbai,Web,Referral
2550,2024-05-31,Bangalore,Mobile,Ads
2551,2024-01-17,Pune,Web,Referral
2552,2024-05-12,Hyderabad,Web,Referral
2553,2024-05-27,Pune,Web,Organic
2554,2024-10-03,Hyderabad,Web,Organic
2555,2024-08-19,Hyderabad,Web,Organic
2556,2024-11-09,Hyderabad,Web,Ads
2557,2024-08-15,Pune,Web,Organic
2558,2024-05-18,Delhi,Web,Referral
2559,2024-07-29,Pune,Mobile,Organic
2560,2024-01-28,Hyderabad,Mobile,Ads
2561,2024-02-20,Bangalore,Web,Organic
2562,2024-09-17,Mumbai,Web,Organic
2563,2024-09-17,Hyderabad,Web,Organic
2564,2024-12-15,Bangalore,Web,Ads
2565,2024-12-17,Delhi,Mobile,Referral
2566,2024-01-08,Hyderabad,Mobile,Referral
2567,2024-11-15,Bangalore,Web,Referral
2568,2024-05-17,Hyderabad,Mobile,Organic
2569,2024-02-07,Pune,Mobile,Organic
2570,2024-04-20,Bangalore,Web,Ads
2571,2024-08-07,Pune,Web,Referral
2572,2024-12-02,Pune,Web,Organic
2573,2024-08-10,Bangalore,Mobile,Organic
2574,2024-05-15,Mumbai,Mobile,Organic
2575,2024-09-12,Bangalore,Web,Ads
2576,2024-12-25,Mumbai,Web,Referral
2577,2024-11-24,Hyderabad,Mobile,Ads
2578,2024-02-18,Hyderabad,Mobile,Referral
2579,2024-10-18,Bangalore,Web,Referral
2580,2024-11-19,Hyderabad,Mobile,Organic
2581,2024-03-18,Delhi,Web,Organic
2582,2024-04-14,Pune,Web,Organic
2583,2024-06-17,Pune,Mobile,Organic
2584,2024-08-04,Mumbai,Mobile,Organic
2585,2024-04-28,Hyderabad,Mobile,Referral
2586,2024-07-08,Mumbai,Web,Organic
2587,2024-09-11,Pune,Web,Organic
2588,2024-09-22,Pune,Web,Ads
2589,2024-05-28,Hyderabad,Web,Ads
2590,2024-06-12,Delhi,Web,Referral
2591,2024-05-19,Delhi,Web,Referral
2592,2024-12-12,Hyderabad,Mobile,Ads
2593,2024-09-14,Hyderabad,Web,Ads
2594,2024-09-25,Mumbai,Web,Organic
2595,2024-06-29,Hyderabad,Web,Organic
2596,2024-06-08,Delhi,Web,Referral
2597,2024-12-16,Hyderabad,Mobile,Ads
2598,2024-10-14,Mumbai,Web,Referral
2599,2024-10-14,Mumbai,Mobile,Organic
2600,2024-08-13,Mumbai,Mobile,Referral
2601,2024-01-11,Mumbai,Web,Referral
2602,2024-01-10,Bangalore,Web,Referral
2603,2024-09-27,Hyderabad,Mobile,Organic
2604,2024-09-29,Pune,Mobile,Referral
2605,2024-07-01,Hyderabad,Web,Organic
2606,2024-06-01,Bangalore,Mobile,Ads
2607,2024-11-10,Mumbai,Web,Referral
2608,2024-11-29,Bangalore,Web,Referral
2609,2024-05-03,Delhi,Mobile,Organic
2610,2024-04-23,Delhi,Web,Referral
2611,2024-10-04,Hyderabad,Web,Organic
2612,2024-07-31,Hyderabad,Web,Referral
2613,2024-06-20,Pune,Mobile,Ads
2614,2024-10-14,Pune,Mobile,Ads
2615,2024-06-22,Delhi,Mobile,Ads
2616,2024-04-22,Mumbai,Web,Referral
2617,2024-05-01,Bangalore,Mobile,Referral
2618,2024-02-01,Pune,Mobile,Ads
2619,2024-08-09,Pune,Mobile,Ads
2620,2024-04-28,Mumbai,Web,Organic
2621,2024-02-08,Mumbai,Web,Organic
2622,2024-09-24,Hyderabad,Mobile,Ads
2623,2024-08-20,Bangalore,Mobile,Ads
2624,2024-01-18,Mumbai,Mobile,Referral
2625,2024-05-28,Pune,Web,Ads
2626,2024-05-28,Pune,Mobile,Organic
2627,2024-05-05,Delhi,Web,Organic
2628,2024-10-28,Mumbai,Web,Organic
2629,2024-12-25,Hyderabad,Web,Organic
2630,2024-08-25,Bangalore,Mobile,Organic
2631,2024-05-14,Hyderabad,Mobile,Organic
2632,2024-05-30,Pune,Web,Ads
2633,2024-08-23,Hyderabad,Web,Organic
2634,2024-08-11,Pune,Web,Organic
2635,2024-07-21,Pune,Web,Organic
2636,2024-09-12,Pune,Mobile,Organic
2637,2024-03-26,Pune,Mobile,Ads
2638,2024-05-29,Pune,Web,Referral
2639,2024-08-22,Delhi,Web,Referral
2640,2024-12-10,Hyderabad,Web,Referral
2641,2024-01-22,Delhi,Mobile,Referral
2642,2024-12-13,Delhi,Web,Organic
2643,2024-10-11,Mumbai,Mobile,Referral
2644,2024-09-25,Mumbai,Web,Referral
2645,2024-09-14,Mumbai,Mobile,Ads
2646,2024-01-29,Bangalore,Mobile,Ads
2647,2024-07-31,Mumbai,Web,Ads
2648,2024-10-09,Hyderabad,Mobile,Organic
2649,2024-02-19,Delhi,Mobile,Organic
2650,2024-04-04,Hyderabad,Mobile,Organic
2651,2024-03-28,Mumbai,Mobile,Ads
2652,2024-02-13,Bangalore,Web,Referral
2653,2024-10-04,Bangalore,Web,Ads
2654,2024-06-19,Delhi,Web,Organic
2655,2024-07-07,Hyderabad,Web,Ads
2656,2024-12-18,Pune,Web,Referral
2657,2024-07-02,Hyderabad,Mobile,Organic
2658,2024-01-03,Mumbai,Mobile,Referral
2659,2024-07-09,Pune,Mobile,Referral
2660,2024-04-27,Bangalore,Mobile,Organic
2661,2024-01-19,Delhi,Web,Referral
2662,2024-01-23,Delhi,Web,Ads
2663,2024-01-30,Bangalore,Mobile,Referral
2664,2024-10-21,Mumbai,Web,Referral
2665,2024-04-17,Bangalore,Mobile,Referral
2666,2024-10-07,Mumbai,Mobile,Ads
2667,2024-05-07,Pune,Web,Referral
2668,2024-08-16,Bangalore,Web,Referral
2669,2024-04-20,Mumbai,Web,Ads
2670,2024-05-15,Pune,Web,Organic
2671,2024-12-27,Bangalore,Web,Organic
2672,2024-07-04,Delhi,Web,Organic
2673,2024-05-23,Bangalore,Web,Referral
2674,2024-03-12,Hyderabad,Mobile,Organic
2675,2024-05-08,Bangalore,Web,Ads
2676,2024-12-29,Hyderabad,Mobile,Referral
2677,2024-09-17,Pune,Mobile,Referral
2678,2024-01-03,Bangalore,Web,Referral
2679,2024-04-13,Pune,Mobile,Organic
2680,2024-08-11,Pune,Web,Organic
2681,2024-11-15,Mumbai,Mobile,Organic
2682,2024-12-27,Pune,Mobile,Referral
2683,2024-12-19,Pune,Mobile,Ads
2684,2024-01-10,Bangalore,Web,Referral
2685,2024-10-28,Bangalore,Mobile,Ads
2686,2024-08-18,Delhi,Mobile,Referral
2687,2024-08-06,Mumbai,Mobile,Ads
2688,2024-03-06,Pune,Web,Referral
2689,2024-04-21,Mumbai,Mobile,Referral
2690,2024-01-13,Hyderabad,Web,Ads
2691,2024-03-26,Pune,Mobile,Ads
2692,2024-08-21,Mumbai,Mobile,Ads
2693,2024-03-30,Delhi,Mobile,Ads
2694,2024-11-09,Delhi,Web,Ads
2695,2024-02-23,Pune,Mobile,Ads
2696,2024-01-12,Hyderabad,Mobile,Ads
2697,2024-07-27,Delhi,Mobile,Ads
2698,2024-01-14,Delhi,Mobile,Referral
2699,2024-04-30,Hyderabad,Web,Ads
2700,2024-01-20,Mumbai,Mobile,Ads
2701,2024-03-15,Delhi,Mobile,Referral
2702,2024-08-30,Bangalore,Mobile,Referral
2703,2024-08-10,Delhi,Mobile,Organic
2704,2024-03-10,Mumbai,Web,Organic
2705,2024-11-07,Mumbai,Mobile,Ads
2706,2024-07-29,Pune,Mobile,Ads
2707,2024-04-10,Bangalore,Web,Organic
2708,2024-07-04,Mumbai,Mobile,Organic
2709,2024-05-11,Hyderabad,Mobile,Ads
2710,2024-04-20,Bangalore,Mobile,Organic
2711,2024-05-11,Bangalore,Web,Ads
2712,2024-01-20,Hyderabad,Mobile,Referral
2713,2024-01-24,Delhi,Web,Referral
2714,2024-08-14,Hyderabad,Web,Organic
2715,2024-06-02,Hyderabad,Web,Referral
2716,2024-10-19,Delhi,Web,Referral
2717,2024-08-17,Delhi,Web,Referral
2718,2024-11-05,Delhi,Web,Referral
2719,2024-12-24,Delhi,Web,Ads
2720,2024-07-20,Delhi,Mobile,Ads
2721,2024-02-07,Hyderabad,Mobile,Organic
2722,2024-09-16,Pune,Web,Referral
2723,2024-07-06,Pune,Web,Referral
2724,2024-02-26,Mumbai,Web,Referral
2725,2024-01-20,Pune,Web,Organic
2726,2024-09-29,Pune,Web,Ads
2727,2024-04-28,Hyderabad,Web,Referral
2728,2024-03-11,Delhi,Mobile,Ads
2729,2024-01-04,Delhi,Mobile,Organic
2730,2024-08-08,Hyderabad,Web,Ads
2731,2024-01-14,Pune,Web,Referral
2732,2024-01-03,Hyderabad,Web,Ads
2733,2024-08-03,Mumbai,Mobile,Ads
2734,2024-08-16,Delhi,Web,Organic
2735,2024-12-01,Bangalore,Mobile,Organic
2736,2024-07-04,Mumbai,Mobile,Organic
2737,2024-02-24,Mumbai,Mobile,Organic
2738,2024-09-10,Hyderabad,Web,Ads
2739,2024-01-24,Pune,Web,Ads
2740,2024-06-10,Delhi,Mobile,Organic
2741,2024-06-06,Bangalore,Mobile,Organic
2742,2024-03-22,Mumbai,Mobile,Referral
2743,2024-06-07,Bangalore,Mobile,Referral
2744,2024-07-06,Pune,Web,Organic
2745,2024-02-29,Pune,Mobile,Ads
2746,2024-10-31,Bangalore,Web,Organic
2747,2024-11-14,Delhi,Mobile,Ads
2748,2024-07-29,Pune,Web,Ads
2749,2024-05-31,Bangalore,Mobile,Referral
2750,2024-04-18,Mumbai,Web,Organic
2751,2024-03-16,Bangalore,Web,Organic
2752,2024-01-30,Bangalore,Web,Ads
2753,2024-11-09,Hyderabad,Mobile,Organic
2754,2024-04-26,Pune,Web,Referral
2755,2024-12-21,Delhi,Mobile,Referral
2756,2024-07-10,Delhi,Web,Organic
2757,2024-01-19,Hyderabad,Web,Organic
2758,2024-06-21,Delhi,Mobile,Referral
2759,2024-08-15,Bangalore,Web,Organic
2760,2024-12-15,Hyderabad,Web,Ads
2761,2024-07-01,Mumbai,Mobile,Organic
2762,2024-04-22,Pune,Web,Ads
2763,2024-07-01,Pune,Web,Organic
2764,2024-05-25,Pune,Web,Organic
2765,2024-11-14,Bangalore,Web,Referral
2766,2024-04-25,Mumbai,Mobile,Ads
2767,2024-04-22,Hyderabad,Web,Referral
2768,2024-09-07,Hyderabad,Web,Organic
2769,2024-09-07,Pune,Web,Referral
2770,2024-10-29,Mumbai,Web,Organic
2771,2024-11-08,Mumbai,Web,Organic
2772,2024-04-27,Mumbai,Web,Organic
2773,2024-10-27,Delhi,Web,Ads
2774,2024-06-09,Delhi,Web,Ads
2775,2024-07-16,Pune,Mobile,Ads
2776,2024-09-16,Mumbai,Mobile,Referral
2777,2024-05-27,Mumbai,Mobile,Organic
2778,2024-08-27,Hyderabad,Mobile,Referral
2779,2024-02-16,Hyderabad,Web,Referral
2780,2024-07-16,Pune,Web,Organic
2781,2024-02-16,Mumbai,Mobile,Referral
2782,2024-03-18,Pune,Mobile,Organic
2783,2024-05-03,Hyderabad,Mobile,Organic
2784,2024-03-15,Hyderabad,Web,Organic
2785,2024-12-24,Delhi,Web,Organic
2786,2024-05-16,Pune,Mobile,Referral
2787,2024-03-30,Pune,Mobile,Referral
2788,2024-11-20,Mumbai,Mobile,Referral
2789,2024-03-01,Mumbai,Mobile,Ads
2790,2024-05-17,Delhi,Mobile,Referral
2791,2024-02-19,Bangalore,Web,Referral
2792,2024-09-15,Bangalore,Mobile,Ads
2793,2024-04-16,Bangalore,Web,Organic
2794,2024-04-22,Pune,Mobile,Organic
2795,2024-12-15,Pune,Mobile,Organic
2796,2024-09-10,Hyderabad,Web,Ads
2797,2024-04-27,Pune,Mobile,Referral
2798,2024-07-16,Pune,Web,Referral
2799,2024-12-02,Pune,Web,Referral
2800,2024-12-30,Delhi,Mobile,Referral
2801,2024-02-20,Pune,Mobile,Ads
2802,2024-09-01,Mumbai,Web,Referral
2803,2024-02-04,Mumbai,Web,Organic
2804,2024-10-28,Hyderabad,Mobile,Ads
2805,2024-03-09,Delhi,Web,Ads
2806,2024-12-14,Mumbai,Mobile,Organic
2807,2024-11-15,Delhi,Web,Organic
2808,2024-02-18,Delhi,Mobile,Referral
2809,2024-03-14,Hyderabad,Web,Organic
2810,2024-07-10,Delhi,Web,Ads
2811,2024-09-17,Pune,Mobile,Ads
2812,2024-12-21,Delhi,Web,Ads
2813,2024-03-10,Hyderabad,Web,Referral
2814,2024-03-30,Hyderabad,Web,Referral
2815,2024-09-16,Hyderabad,Web,Organic
2816,2024-05-05,Mumbai,Web,Referral
2817,2024-08-18,Pune,Web,Referral
2818,2024-10-21,Mumbai,Web,Ads
2819,2024-05-08,Bangalore,Mobile,Ads
2820,2024-10-06,Pune,Web,Organic
2821,2024-11-08,Delhi,Web,Ads
2822,2024-04-09,Hyderabad,Mobile,Referral
2823,2024-11-21,Bangalore,Web,Organic
2824,2024-10-23,Pune,Web,Organic
2825,2024-06-30,Mumbai,Mobile,Ads
2826,2024-06-22,Hyderabad,Web,Ads
2827,2024-11-11,Mumbai,Web,Ads
2828,2024-12-29,Pune,Mobile,Organic
2829,2024-07-06,Pune,Mobile,Ads
2830,2024-02-26,Bangalore,Web,Referral
2831,2024-01-31,Delhi,Web,Organic
2832,2024-03-24,Mumbai,Mobile,Ads
2833,2024-05-31,Bangalore,Web,Referral
2834,2024-02-05,Hyderabad,Mobile,Referral
2835,2024-07-31,Delhi,Mobile,Ads
2836,2024-12-29,Bangalore,Mobile,Referral
2837,2024-04-15,Mumbai,Web,Organic
2838,2024-12-07,Pune,Mobile,Organic
2839,2024-08-07,Hyderabad,Mobile,Referral
2840,2024-06-11,Mumbai,Mobile,Organic
2841,2024-08-07,Delhi,Web,Ads
2842,2024-09-26,Delhi,Web,Referral
2843,2024-04-29,Pune,Web,Organic
2844,2024-12-01,Pune,Mobile,Ads
2845,2024-06-30,Hyderabad,Web,Ads
2846,2024-04-15,Hyderabad,Web,Organic
2847,2024-08-04,Pune,Mobile,Referral
2848,2024-07-23,Pune,Mobile,Ads
2849,2024-03-10,Delhi,Web,Ads
2850,2024-02-13,Pune,Web,Ads
2851,2024-11-24,Bangalore,Mobile,Ads
2852,2024-10-27,Mumbai,Web,Referral
2853,2024-08-15,Pune,Mobile,Organic
2854,2024-07-02,Hyderabad,Mobile,Organic
2855,2024-04-16,Bangalore,Web,Organic
2856,2024-03-24,Hyderabad,Web,Ads
2857,2024-12-03,Bangalore,Web,Referral
2858,2024-09-06,Pune,Web,Organic
2859,2024-12-28,Mumbai,Mobile,Referral
2860,2024-01-21,Hyderabad,Web,Organic
2861,2024-07-14,Bangalore,Web,Ads
2862,2024-06-26,Delhi,Web,Organic
2863,2024-01-07,Pune,Mobile,Ads
2864,2024-03-10,Mumbai,Web,Ads
2865,2024-05-06,Pune,Web,Organic
2866,2024-06-08,Delhi,Mobile,Referral
2867,2024-09-04,Mumbai,Mobile,Ads
2868,2024-07-21,Delhi,Mobile,Referral
2869,2024-05-27,Pune,Mobile,Organic
2870,2024-05-22,Bangalore,Mobile,Ads
2871,2024-07-17,Pune,Web,Referral
2872,2024-06-02,Pune,Mobile,Ads
2873,2024-05-21,Pune,Mobile,Organic
2874,2024-11-08,Hyderabad,Mobile,Ads
2875,2024-06-13,Delhi,Mobile,Organic
2876,2024-11-09,Delhi,Mobile,Referral
2877,2024-01-21,Delhi,Mobile,Ads
2878,2024-03-22,Hyderabad,Mobile,Referral
2879,2024-03-09,Bangalore,Mobile,Organic
2880,2024-05-10,Pune,Web,Organic
2881,2024-03-27,Bangalore,Web,Referral
2882,2024-08-05,Hyderabad,Web,Referral
2883,2024-10-31,Delhi,Mobile,Organic
2884,2024-12-10,Pune,Mobile,Referral
2885,2024-12-06,Mumbai,Mobile,Organic
2886,2024-06-09,Mumbai,Web,Referral
2887,2024-06-26,Bangalore,Mobile,Organic
2888,2024-04-26,Delhi,Mobile,Organic
2889,2024-07-14,Mumbai,Mobile,Ads
2890,2024-11-22,Bangalore,Web,Organic
2891,2024-03-26,Hyderabad,Web,Organic
2892,2024-10-15,Bangalore,Mobile,Ads
2893,2024-03-21,Bangalore,Web,Ads
2894,2024-05-31,Bangalore,Mobile,Referral
2895,2024-03-01,Pune,Mobile,Referral
2896,2024-03-01,Bangalore,Web,Organic
2897,2024-12-19,Bangalore,Web,Referral
2898,2024-01-28,Pune,Web,Referral
2899,2024-02-12,Pune,Web,Organic
2900,2024-06-17,Hyderabad,Mobile,Ads
2901,2024-03-26,Delhi,Mobile,Ads
2902,2024-06-25,Mumbai,Web,Organic
2903,2024-01-17,Mumbai,Web,Organic
2904,2024-04-07,Bangalore,Mobile,Organic
2905,2024-07-16,Hyderabad,Mobile,Organic
2906,2024-04-07,Bangalore,Mobile,Organic
2907,2024-03-05,Mumbai,Mobile,Organic
2908,2024-11-25,Pune,Web,Referral
2909,2024-12-06,Delhi,Web,Referral
2910,2024-01-05,Hyderabad,Web,Referral
2911,2024-01-02,Pune,Mobile,Ads
2912,2024-01-22,Delhi,Mobile,Organic
2913,2024-04-21,Hyderabad,Web,Organic
2914,2024-02-26,Hyderabad,Web,Referral
2915,2024-03-06,Mumbai,Web,Ads
2916,2024-11-25,Pune,Mobile,Referral
2917,2024-04-07,Hyderabad,Web,Organic
2918,2024-05-23,Hyderabad,Mobile,Organic
2919,2024-05-04,Delhi,Web,Referral
2920,2024-06-15,Mumbai,Web,Referral
2921,2024-03-26,Bangalore,Web,Organic
2922,2024-03-16,Mumbai,Mobile,Referral
2923,2024-12-09,Bangalore,Mobile,Organic
2924,2024-10-20,Pune,Mobile,Referral
2925,2024-02-28,Pune,Mobile,Ads
2926,2024-05-17,Hyderabad,Mobile,Organic
2927,2024-04-08,Pune,Mobile,Ads
2928,2024-07-10,Hyderabad,Web,Referral
2929,2024-08-30,Mumbai,Mobile,Ads
2930,2024-11-14,Pune,Web,Referral
2931,2024-02-18,Mumbai,Mobile,Ads
2932,2024-02-01,Mumbai,Web,Ads
2933,2024-10-03,Pune,Web,Ads
2934,2024-01-20,Mumbai,Mobile,Organic
2935,2024-06-02,Pune,Web,Ads
2936,2024-03-08,Pune,Mobile,Referral
2937,2024-08-01,Pune,Mobile,Referral
2938,2024-05-22,Bangalore,Mobile,Organic
2939,2024-08-19,Mumbai,Mobile,Organic
2940,2024-07-31,Delhi,Web,Referral
2941,2024-03-19,Pune,Mobile,Ads
2942,2024-08-01,Mumbai,Web,Referral
2943,2024-04-25,Hyderabad,Web,Organic
2944,2024-04-01,Pune,Web,Organic
2945,2024-09-26,Pune,Mobile,Referral
2946,2024-06-16,Delhi,Web,Ads
2947,2024-02-27,Bangalore,Mobile,Ads
2948,2024-10-10,Bangalore,Web,Organic
2949,2024-01-26,Pune,Mobile,Referral
2950,2024-03-06,Mumbai,Mobile,Referral
2951,2024-09-04,Hyderabad,Mobile,Organic
2952,2024-09-10,Hyderabad,Mobile,Referral
2953,2024-02-13,Mumbai,Web,Organic
2954,2024-04-06,Pune,Web,Ads
2955,2024-02-11,Hyderabad,Mobile,Ads
2956,2024-08-14,Bangalore,Web,Referral
2957,2024-09-18,Mumbai,Mobile,Ads
2958,2024-06-15,Delhi,Mobile,Ads
2959,2024-10-05,Pune,Web,Organic
2960,2024-03-29,Mumbai,Mobile,Organic
2961,2024-06-26,Hyderabad,Mobile,Referral
2962,2024-07-15,Pune,Mobile,Organic
2963,2024-11-02,Bangalore,Mobile,Referral
2964,2024-09-23,Pune,Mobile,Referral
2965,2024-09-24,Pune,Web,Organic
2966,2024-03-14,Bangalore,Web,Ads
2967,2024-01-08,Bangalore,Web,Ads
2968,2024-10-23,Pune,Mobile,Ads
2969,2024-06-12,Bangalore,Mobile,Ads
2970,2024-03-25,Mumbai,Mobile,Referral
2971,2024-03-12,Bangalore,Mobile,Ads
2972,2024-02-24,Bangalore,Mobile,Referral
2973,2024-02-16,Pune,Mobile,Organic
2974,2024-08-25,Mumbai,Web,Organic
2975,2024-04-13,Delhi,Mobile,Referral
2976,2024-07-28,Delhi,Web,Ads
2977,2024-02-11,Hyderabad,Mobile,Referral
2978,2024-11-11,Bangalore,Web,Ads
2979,2024-09-24,Bangalore,Mobile,Ads
2980,2024-09-19,Mumbai,Web,Referral
2981,2024-12-01,Delhi,Web,Referral
2982,2024-12-30,Hyderabad,Mobile,Ads
2983,2024-09-15,Mumbai,Mobile,Referral
2984,2024-10-09,Bangalore,Web,Ads
2985,2024-04-23,Delhi,Mobile,Referral
2986,2024-12-28,Hyderabad,Mobile,Organic
2987,2024-02-09,Pune,Mobile,Ads
2988,2024-08-07,Delhi,Web,Organic
2989,2024-05-08,Hyderabad,Mobile,Referral
2990,2024-01-08,Mumbai,Web,Organic
2991,2024-04-10,Pune,Web,Referral
2992,2024-06-24,Hyderabad,Mobile,Ads
2993,2024-04-16,Hyderabad,Web,Referral
2994,2024-04-10,Bangalore,Mobile,Referral
2995,2024-09-16,Delhi,Mobile,Ads
2996,2024-09-02,Bangalore,Web,Referral
2997,2024-10-01,Pune,Web,Ads
2998,2024-02-01,Hyderabad,Web,Referral
2999,2024-05-16,Bangalore,Web,Ads
3000,2024-01-12,Delhi,Web,Organic
3001,2024-10-28,Pune,Mobile,Referral
